loss,accuracy,val_loss,val_accuracy
0.14297287166118622,0.93644118309021,0.07553259283304214,0.9774473309516907
0.04751669615507126,0.9833593368530273,0.06595954298973083,0.981164813041687
0.02643759734928608,0.9910488724708557,0.051107361912727356,0.9833952784538269
