accuracy,loss,Epoch
0.5325603485107422,0.6904672384262085,1
0.5786374807357788,0.6837702989578247,2
0.6072930693626404,0.6783061623573303,3
0.6339060664176941,0.6736555695533752,4
0.6536104679107666,0.6681391596794128,5
0.6714525818824768,0.6627727150917053,6
0.6876727342605591,0.6560370326042175,7
0.7007088661193848,0.6484220027923584,8
0.7099603414535522,0.6404554843902588,9
0.7192118167877197,0.6320396661758423,10
