loss,accuracy,val_loss,val_accuracy
0.047480709850788116,0.9867513179779053,0.00804512482136488,0.9984188079833984
0.0080651193857193,0.9981933832168579,0.004251217003911734,0.9990964531898499
0.004315119702368975,0.999069333076477,0.0018915316322818398,0.9996611475944519
