accuracy,loss,Epoch
0.5544910430908203,0.6872628927230835,1
0.6218562722206116,0.6673206686973572,2
0.6655688881874084,0.6459695100784302,3
0.6856287717819214,0.6249166131019592,4
0.7230538725852966,0.5919972062110901,5
0.7386227250099182,0.5571537017822266,6
0.7514970302581787,0.5356882810592651,7
0.7640718817710876,0.5086038708686829,8
0.7781437039375305,0.4916166663169861,9
0.7853293418884277,0.47642335295677185,10
